SNO,NAME OF DAM,District,Taluk,Block,Nearest city/town,Longitude of dam,Latitude of dam ,Year of Completion,River,Tributary,Basin,Sub Basin,Seismic zone,Type of Dam,Catchment Area (Sq.Km),Length of dam (m),Height above lowest foundation (m),Gross storage capacity  (10 3m3),Classification of Dams as per BIS,Volume content of dam (10 3m3),Water Spread area at  FRL (Sq.Km),"Effective storage capacity 
(103 m 3 )",MWL (m),FRL (m),Designed spillway capacity (m3  /sec),Spillway Type,Purpose,Command Area (Acres),Hydro Electric Power (MW),Latitude,Longitude
67,Karuppanadhi,Tirunelveli,Tenkasi,Kadayam,Kadayanallur,"09°08'11""","77°18'16""",1978,Karuppanadhi,Karuppandhi,Thambaraparani,Chiitar,II,TE/PG,29.34,890,38.64,185,Intermediate,131.531,0.39,185,253,253,216.8,Controlled,I,3850.57,NA,9.136388889,77.30444444
68,Ervangalar,Theni,Uthamapalayam,Chinnamanur,Chinnamanur,"09°38'58""","77°21'16""",1978,Ervangalar,NA,Periyar-Suriliyar,NA,III,PG,5.69,242,30,2400,Large,54,0.29,2090,1472,1472,106,controlled,H,NA,35,9.649444444,77.35444444
69,Gunderipallam,Erode,Gopichettipalayam,ThukkaNaickenPalayam,Erode,"11°33'43""","77°22'14""",1978,Gunderipallam,Gunderipallam,Cauvery,Bhavani,II,TE/PG,4183,927.09,17.7,7200,Intermediate,NA,78.76,7200,280.41,NA,299.63,Ogee,I,207003.9629,NA,11.56194444,77.37055556
70,Highwavys,Theni,Uthamapalayam,Chinnamanur,Chinnamanur,"09°38'54""","77°21'38""",1978,Highwavys stream,NA,Periyar-Suriliyar,NA,III,TE/PG,3.108,175,35,2440,Large,20,0.285,2400,1507.25,1505.75,66,Uncontrolled,H,NA,Diversion Dam,9.648333333,77.36055556
71,Manalar,Theni,Uthamapalayam,Chinnamanur,Chinnamanur,"09°38'17""","77°20'46""",1978,Manalar,NA,Periyar-Suriliyar,NA,III,PG,22.27,185,40,13580,Large,49,0.306,12250,1492,1492,327,controlled,H,NA,Diversion Dam,9.638055556,77.34611111
72,Palar Poranthalar,Dindugul,Palani,Palani,Palani,"10°22'25""","77°28'53""",1978,Palar Poranthalar,Palar Poranthalar,Cauvery,Amaravathi,III,TE/PG,259,2513.59,34.9,43130,Intermediate,1478,5.18,43130,339.85,339.85,1217.6,Ogee ,I,17225.61984,NA,10.37361111,77.48138889
73,Varadhamanadhi,Dindugul,Palani,Palani,Palani,"10°23'08""","77°32'53""",1978,Varadhamanadhi,Shanmughanadhi,Cauvery,Amaravathi,III,TE/PG,74.07,355.8,45.4,3130,Small,NA,0.39,3130,373.42,371.26,406.39,Uncontrolled weir,I,5888.48832,NA,10.38555556,77.54805556
74,Varattupallam,Erode,Anthiyur,Anthiyur,Bhavani,"11°23'41""","77°13'31""",1978,Varattupallam,Varattupallam,Cauvery,Bhavani,II,TE/PG,66.82,1966.5,17.05,3950,Small,NA,0.89,3910,316.2,315,284.33,"stepped
bywash,
flush
 escape
weir",I,3985.78752,NA,11.39472222,77.22527778
75,Vattamalaikarai Odai,Tirupur,Kangeyam,Vellankoil,Dharapuram,"10°54'34""","77°39'57""",1979,V.K. Odai,Amaravathi,Cauvery,Amaravathi,II,TE/PG,396,2040,23.1,7590,Small,638,2.06,6890,228.5,227.5,533.83,"High 
Coefficient  weir",I,6045.522912,NA,10.90944444,77.66583333
76,Vennirar,Theni,Uthamapalayam,Chinnamanur,Chinnamanur,"09°36'29""","77°18'03""",1978,Vennirar,NA,Periyar-Suriliyar,NA,III,PG,2.59,96,29,144,Large,17,NA,NA,NA,1473.75,77,Uncontrolled,H,NA,Diversion Dam,9.608055556,77.30083333
77,Marudhanadhi,Dindigul,Authoor,Authoor,Vathalagundu,"10°15'43""","77°41'40""",1979,Marudhanadhi,NA,Vaigai,Manjalar,II,TE/PG,53.35,823,26.685,5334.55,Intermediate,5340,0.725,5334.55,327.36,327.36,420,O' gee,I,2668,NA,10.26194444,77.69444444
78,LowerNirar,Coimbatore,Valparai,Valparai,Valparai,"10°16'24""","76°59'03""",1982,Nirar,Nirar,Periyar,NA,III,PG/TE,37.2,188.98,50.29,7730,Large,80,0.52,4930,1021.03,1021.03,1303,Ogee,I/H,NA,NA,10.27333333,76.98416667
79,Pambar,Krishnagiri,Uthangarai,Uthangarai,Uthangarai,"12°15'49""","78°34'03""",1983,Pambar,"Bargur, Kanar",Pennaiyar,Pambar to Thirukovilur,II,TE/PG,1736,652,22.5,7924,Small,122,2.43,7018,321.5,321,1513.39,Controlled Spillway,I,4001,NA,12.26361111,78.5675
80,Thumbalahalli,Dharmapuri,Palacode,Palacode,Palacode,"12°18'10""","78°09'19""",1983,Poolapatti,Poolapati,Pennaiyar,Kambainallur,II,TE/PG,232.5,1043.5,17.1,3680,Small,136,1.93,339,471.5,471.5,577.3,Controlled Spillway,I,2617,NA,12.30277778,78.15527778
81,Kadambarai,Coimbatore,Pollachi,NA,Pollachi,"10°23'35""","77°02'41""",1984,Kadambarai,NA,Aliyar,NA,III,TE/PG,22.79,808,67.5,30850,Large,1332,NA,24800,NA,1149,518,controlled,H,NA,400,10.39305556,77.04472222
82,Kesarigullihalla,Dharmapuri,Palacode,Palacode,Belahalli,"12°18'39""","77°56'44""",1985,K.gulihalla,Sanath kumara nadhi,Cauvery,Chinnar,II,TE/PG,52.75,1400,23.7,3795,Small,265,1.05,3566,585.7,585.7,464.09,Controlled Spillway,I,4000,NA,12.31083333,77.94555556
83,Vaniar,Dharmapuri,Papretipatti,Papretipatti,"Pappireddy
patti","11°54'07""","78°19'47""",1985,Vaniar,"Ponnaiyar, Vaniyar",Pennaiyar,Vaniar,II,TE/PG,107.76,1147,43,11829,Intermediate,1213,0.11,11829,471,471,655,Controlled Spillway,I,10402,NA,11.90194444,78.32972222
84,Nagavathi,Dharmapuri,Dharmapuri,Nalamballi,Dharmapuri,"12°03'35""","78°01'40""",1987,Nagavathi,Nagavathi,Cauvery,Palar,II,TE/PG,105.363,288,21,4650,Small,76,1.18,4387,356.5,354.5,579.41,Uncontrolled Spillway,I,1993,NA,12.05972222,78.02777778
85,Servalar,Thirunelveli,Ambasamudaram,Ambasamudaram,Ambasamudaram,"08°41'24""","77°18'17""",1986,Servalar,NA,Tamirabarani,NA,II,PG,106,465,57,35000,Large,227,1.51,30520,NA,264.57,1820,controlled,I/H,NA,20,8.69,77.30472222
86,Sulagirichinnar,Krishnagiri,Hosur,Shoolagiri,Sulagiri,"12°40'17""","78°02'33""",1985,Sulagiri chinnar,Chinnar,Pennaiyar,Chinnar 1B,II,TE/PG,143.62,415,25.3,2298,Small,229,0.45,2208,665.5,664,547,Uncontrolled Spillway,I,1743,NA,12.67138889,78.0425
87,Thoppaiyar,Dharmapuri,Dharmapuri,Vellamballi,Dharmapuri,"11°57'25""","78°06'27""",1986,Thoppaiyar,Veptadiyaru,Cauvery,Cauvery,II,TE/PG,276.79,435,25.6,8433,Small,141,1.2,8433,363.6,363.6,980.69,Controlled Spillway,I,296,NA,11.95694444,78.1075
88,Vandal weir,Coimbatore,Pollachi,NA,Pollachi,"10°23'10""","77°04'48""",1986,Thoraikkadavu,NA,Aliyar,NA,III,PG,45.07,204,20.5,NA,Large,24.3,NA,NA,NA,1169.5,794.7,Uncontrolled,H,NA,Diversion Dam,10.38611111,77.08
89,Siddhamalli,Ariyalur,Udayar palayam,tpalar,Ariyalur,"11°04'10""","79°18'43""",1987,Siddhamalli odai,Vilankudi Odai,Cauvery,Udayarpalayam,II,TE/PG,218.2,5053,15.15,6418.44,Small,454.5,9.065,6418.44,33.25,33.25,450,Controlled spillway,I,5080,NA,11.06944444,79.31194444
90,Perumpallam,Erode,Sathyamangalam,Sathyamangalam,Erode,"11°33'39""","77°18'19""",1990,Perumpallam,Perumpallam,Cauvery,Bhavani,II,TE/PG,44.53,2060,17.09,3280,Small,NA,0.65,3180,313.4,312.41,437.8,Uncontrolled weir,I,2599.53408,NA,11.56083333,77.30527778
91,Noyyal athupalayam,Karur,Aravankurichi,Aravankurichi,Muthur,"11°01'42""","77°49'11""",1992,Noyyal ,Noyyal,Cauvery,Noyyal,II,TE/PG,13,2890,14.06,6600,Small,164.935,1.69,6430,177,176,2527,"High 
Coefficient  weir",I,19508.8608,NA,11.02833333,77.81972222
92,Noyyal Orathupalayam,Erode,Perundurai,Chennimalai,Chennimalai,"11°06'17""","77°32'24""",1992,Noyyal ,Noyyal,Cauvery,Noyyal,II,TE/PG,2245.53,2381.9,21.69,17440,Intermediate,234,NA,17440,248,248,2527,Ogee,I,500.2126272,NA,11.10472222,77.54
93,Anaimadavu,Salem,Salem,vazhapadi,Salem,"11°46'27""","78°25'46""",1993,Anaimadavu,Anaimadavu,Vellar,Upper Vellar,II,TE/PG,145.02,672.4,27.94,7560,Intermediate,32.81,0.61,7560.57,416.5,416.5,911.08,Controlled spillway,I,5012,NA,11.77416667,78.42944444
94,Kariakovil,Salem,Athur,Pathanaikkenpalayam,Salem,"11°46'30""","78°34'09""",1993,Kariakovil,Kariakovil,Vellar,Upper Vellar,III,TE/PG,27.03,748.5,27.2,5380,Intermediate,42.71,0.89,5380.181,454,454,770.21,Controlled spillway,I,3600,NA,11.775,78.56916667
95,Kelavarapalli,Dharmapuri,Hosur,Hosur,Hosur,"12°46'12""","77°52'30""",1993,Pennaiyar,"Chinnar 1A, Chinnar 1B, Margandiyannadhi",Pennaiyar,Pennaiyar upto Krishnagiri,II,TE/PG,2442,546.8,20.9,13612,Intermediate,NA,3.6,13160,831.5,831.5,2490,Controlled Spillway,I/S,10823,NA,12.77,77.875
96,Kodaganar,Erode,Vedasandur ,Vedasandur ,Vedasandur,"10°35'39""","77°58'23""",1993,Kodaganar,Kodaganar,Cauvery,Amaravathi,II,TE/PG,72.23,2895,17.75,12300,Intermediate,256,0.61,11540,302,300.09,8500,Uncontrolled weir,I,2500.69248,NA,10.59416667,77.97305556
97,Poigaiyar,Kanyakumari,Thovalai,Thovalai ,Aralvoimozhi,"08°16'06""","77°30'32""",2002,Poigaiyar,Poigaiyar,Kodayar,Pazhayar,II,TE/PG,7.37,1202,13.7,2967.26,Intermediate,2.974,0.315,2799.44,110,109,113.83,Uncontrolled ,I,383.6,NA,8.268333333,77.50888889
